score_metric draw_metric position_metric var_pow draw_pow 
808.733455449 0.749196425514 3.0 1.25548550581 0.542405390153 
856.009757557 0.827326367896 3.0 1.07773873415 0.482397123185 
795.379007779 0.865649395817 3.0 1.12473020277 0.481017329424 
778.491529009 0.89608177055 3.0 1.15370265345 0.441415925152 
849.328995828 0.923265326808 3.0 1.21633813961 0.535448122705 
807.172951734 1.48908869669 3.0 1.15814536191 0.465536817466 
818.747807913 1.62762452505 3.0 1.06961996506 0.413215814277 
782.746765624 2.29620174754 3.0 1.18314949448 0.440935588277 
8293.97541331 2.63513709 3.0 0.2 0.2 
851.817637814 2.7445275723 3.0 1.20298874191 0.504884979936 
853.758731872 2.81952287144 3.0 1.05130994023 0.410403365201 
776.391693233 2.83219016611 3.0 1.19414542982 0.442520164764 
815.646263982 3.21138582725 3.0 1.17781011217 0.480726322991 
822.337380473 3.31143261655 3.0 1.14859654101 0.486655499945 
830.37869176 4.18658701933 3.0 1.11250309403 0.415328224225 
875.725140085 5.19132144597 3.0 1.36926047441 0.630857950548 
806.113980922 5.19317639942 3.0 1.06985092513 0.465585806975 
848.285368828 5.37865324827 3.0 1.06161669203 0.500983979666 
892.303425709 6.1381433723 3.0 1.13733568263 0.408942075375 
816.713991433 6.64818881216 3.0 1.10479624203 0.475870949585 
878.313676124 6.69302400622 3.0 1.00524390325 0.491017063097 
844.611377237 6.75615016321 3.0 1.04508374903 0.381865955008 
844.71765552 6.82661791076 3.0 1.23125223414 0.569729972119 
943.98470891 7.11495442158 3.0 1.4074345769 0.561781448079 
833.438990569 7.29190050686 3.0 1.22820847992 0.57620873555 
844.085268391 7.32337392919 3.0 1.19739172821 0.415232401765 
885.887627692 8.90836300786 3.0 1.38009539506 0.611043769381 
914.402638164 8.95218783331 3.0 1.18856691339 0.574699708787 
973.581286325 9.18335397292 3.0 1.48640492094 0.528192354172 
1668.14548774 9.59513709 3.0 0.675234460708 0.29234753601 
868.112788925 9.89982972 3.0 1.22029794394 0.595126622922 
790.239072611 9.94408613486 3.0 1.09052748434 0.384499255577 
760.161150873 10.0687917069 3.0 1.11698784552 0.554035383053 
1551.72464499 10.41513709 3.0 0.7 0.3 
825.131015047 11.8058474581 3.0 1.15351529267 0.445330220064 
800.050777828 12.3767154295 3.0 1.20316400097 0.444539363472 
848.190586867 12.7773165326 3.0 1.05911672161 0.541675646165 
844.041166032 13.0803698906 3.0 0.982862549613 0.37379705742 
817.624865239 13.0949584873 3.0 1.33728444577 0.452206640087 
857.991151808 13.7267396058 3.0 1.03733250417 0.331861431238 
801.265576616 14.0191380381 3.0 1.07415739494 0.36875368483 
901.218589589 14.4869090243 3.0 1.1326196278 0.411884056594 
912.1722371 15.2572298609 3.0 1.3236629256 0.631621191241 
779.612602727 15.7054388948 3.0 1.13744643243 0.414003642561 
830.337605291 16.1670610788 3.0 1.13917724918 0.406589391426 
804.637419029 16.2031783982 3.0 1.16674165026 0.610756239195 
761.201565437 16.5653313451 3.0 1.12174897055 0.583983860086 
945.835087828 16.8213292881 3.0 1.30540492729 0.675909434947 
851.10494986 16.8613041007 3.0 1.15554403945 0.551150422996 
858.470496219 17.1421647343 3.0 0.978326529405 0.48931137143 
874.363384261 17.3777251035 3.0 0.989840547712 0.487616863956 
941.862675945 17.4363834617 3.0 1.37993167844 0.726459400439 
778.281041346 17.5898827342 3.0 1.19151194124 0.365066421815 
883.279432454 17.947997443 3.0 1.24505361535 0.423954788123 
810.512136708 18.1891203357 3.0 1.1 0.6 
891.817592966 18.2525711311 3.0 0.93799836891 0.510528120576 
835.177052628 20.785980644 3.0 1.10086211076 0.560018488447 
894.135781778 21.6674236771 3.0 1.19544706863 0.599242912199 
825.25914702 22.5521304457 3.0 1.05876022296 0.34150073528 
886.619410369 24.4606210038 3.0 1.15000873359 0.624827793656 
810.927027015 25.2137131509 3.0 1.15727568341 0.335013115923 
810.495728497 25.2198582704 3.0 1.27622618313 0.364379931397 
851.847681294 25.2213967479 3.0 1.13752775723 0.294244138367 
916.744436926 25.5026943209 3.0 0.931598418142 0.5368846875 
851.193593744 26.553402695 3.0 0.973829347179 0.579015208955 
894.563067963 26.6598124987 3.0 1.28892892711 0.666437746545 
835.118648786 26.9001001845 3.0 1.04946183048 0.618578299053 
903.683554064 27.0562996832 3.0 1.30824748789 0.685663952781 
1006.5488986 27.5136769708 3.0 1.42591153682 0.808769436461 
888.473505482 28.2613609516 3.0 1.15510548319 0.336681968976 
880.617720379 29.4984561244 3.0 1.34832708725 0.707232188434 
1028.55588651 32.5105621007 3.0 1.38995941301 0.767461132536 
915.915669781 32.6175287703 3.0 0.971567447224 0.217580406786 
947.851004759 36.4807635124 3.0 1.13020893843 0.662167831152 
873.287594601 37.0959954487 3.0 1.20353060328 0.698574812351 
1279.90336862 37.2221886921 3.0 1.86292620602 0.353850196998 
885.452697612 37.7004662073 3.0 1.10322082234 0.659739707025 
906.562869746 38.5222666397 3.0 1.15430764909 0.750437400632 
1014.3967685 44.4013563267 3.0 1.39173380599 0.866964566516 
995.564979579 55.4130514199 3.0 1.02276691173 0.77262179084 
1246.46763613 69.4087231987 3.0 1.49148290713 1.14329885418 
1286.25015087 76.1397229216 3.0 0.750508198614 0.697264809008 
1412.33849014 111.55486291 3.0 1.0 1.1 
854.326212968 0.0202045572169 5.0 1.3 0.505075265556 
818.32777833 0.0617932897445 5.0 1.12794043699 0.46835811557 
829.770131566 3.23118096044 5.0 1.33030797553 0.603208961176 
837.095517389 4.41711115794 5.0 1.21720347532 0.510563581424 
876.985809237 6.59004376534 5.0 1.29164846258 0.54731546855 
861.7329062 9.90159096214 5.0 1.20548731535 0.393596485446 
855.558661207 12.3918797789 5.0 1.29602927686 0.415414076746 
817.149827945 12.8483285575 5.0 1.13731436334 0.525873582263 
769.481313472 14.2849945892 5.0 1.12079272984 0.52860156366 
840.13453931 14.8453878746 5.0 1.10204037128 0.343253659139 
854.088738628 15.0086207073 5.0 1.38184382579 0.426016827797 
875.064976443 16.9003581134 5.0 1.34175191855 0.704813914988 
862.582376455 17.0782063969 5.0 1.1 0.4 
1130.08222549 30.9015538255 5.0 1.67664368099 0.916526503827 
884.290456575 31.21750621 5.0 1.088326437 0.299569201273 
858.564707995 32.5969311907 5.0 1.21187956451 0.313227857585 
915.528469348 35.2731216599 5.0 1.3421968587 0.344752417524 
937.99601192 36.4100757418 5.0 1.38008138063 0.343494880977 
890.680325646 39.1559003438 5.0 1.09909956024 0.21177704657 
1275.97116427 58.0241937067 5.0 1.58906867454 1.09448997095 
1114.57985869 70.2944775265 5.0 1.18250366538 0.0344222332316 
